Timestamp,Pressure
2023-11-16 14:45:01.766637,119076.04255950717
2023-11-16 14:45:31.807102,80458.59094804432
2023-11-16 14:46:01.839065,75774.49373406026
2023-11-16 14:46:31.871048,67606.6911644229
2023-11-16 14:47:01.896413,63933.48104253398
2023-11-16 14:47:31.933430,67273.6800467657
2023-11-16 14:48:01.967046,94272.25628467358
2023-11-16 14:48:31.983449,105879.66797016427
2023-11-16 14:49:02.020532,60518.37522607307
2023-11-16 14:49:32.057435,79526.3474490016
2023-11-16 14:50:02.094384,116982.55686782784
2023-11-16 14:50:32.131613,69237.5302737533
2023-11-16 14:51:02.168862,111251.72052524926
2023-11-16 14:51:32.206690,82716.57499638415
2023-11-16 14:52:02.243132,64706.31864938014
2023-11-16 14:52:32.281235,79993.18860280508
2023-11-16 14:53:02.318477,108018.02981085051
2023-11-16 14:53:32.354381,63422.93628483632
2023-11-16 14:54:02.389450,97476.52191856278
2023-11-16 14:54:32.428651,79099.77474682433
2023-11-16 14:55:02.463343,97489.43327483805
2023-11-16 14:55:32.495060,110987.9235346441
2023-11-16 14:56:02.506562,113467.62730754854
2023-11-16 14:56:32.522201,65281.98523610163
2023-11-16 14:57:02.555038,86923.1849383577
2023-11-16 14:57:32.587027,96809.35713221338
2023-11-16 14:58:02.619050,109622.31423760192
2023-11-16 14:58:32.646390,67467.36019758492
2023-11-16 14:59:02.686830,111661.58555960548
2023-11-16 14:59:32.730096,114140.50161288428
