Timestamp,Colour
2023-11-16 14:00:02.057489,R:204 G:30 B:15
2023-11-16 14:00:32.087088,R:42 G:45 B:54
2023-11-16 14:01:02.119074,R:212 G:230 B:34
2023-11-16 14:01:32.139589,R:36 G:158 B:84
2023-11-16 14:02:02.181425,R:210 G:71 B:110
2023-11-16 14:02:32.220491,R:241 G:1 B:233
2023-11-16 14:03:02.260874,R:171 G:89 B:101
2023-11-16 14:03:32.302499,R:13 G:167 B:120
2023-11-16 14:04:02.319104,R:143 G:84 B:206
2023-11-16 14:04:32.360237,R:110 G:84 B:144
2023-11-16 14:05:02.378103,R:192 G:186 B:133
2023-11-16 14:05:32.419034,R:21 G:183 B:199
2023-11-16 14:06:02.439532,R:228 G:45 B:79
2023-11-16 14:06:32.488446,R:212 G:138 B:99
2023-11-16 14:07:02.527105,R:220 G:154 B:60
2023-11-16 14:07:32.569608,R:246 G:13 B:255
2023-11-16 14:08:02.579095,R:242 G:185 B:39
2023-11-16 14:08:32.620337,R:54 G:125 B:82
2023-11-16 14:09:02.647694,R:56 G:153 B:246
2023-11-16 14:09:32.690312,R:89 G:48 B:225
2023-11-16 14:10:02.733292,R:50 G:127 B:151
2023-11-16 14:10:32.777988,R:79 G:52 B:133
2023-11-16 14:11:02.822015,R:197 G:192 B:117
2023-11-16 14:11:32.864881,R:69 G:52 B:195
2023-11-16 14:12:02.907055,R:118 G:204 B:208
2023-11-16 14:12:32.945683,R:234 G:112 B:166
2023-11-16 14:13:02.987448,R:245 G:5 B:186
2023-11-16 14:13:33.019074,R:157 G:123 B:54
2023-11-16 14:14:03.055089,R:95 G:253 B:254
2023-11-16 14:14:33.087031,R:46 G:133 B:4
